Datetime,Motorcycle,Car,Truck_Lorry,Bus,Date,Is_Holiday,Day_Of_Week,Is_Weekend,Hour,Month
2/11/2024 3:00,220,349,14,0,2/11/2024,0,5,1,3,11
2/11/2024 4:00,242,284,14,1,2/11/2024,0,5,1,4,11
2/11/2024 5:00,222,498,19,1,2/11/2024,0,5,1,5,11
2/11/2024 6:00,196,774,19,3,2/11/2024,0,5,1,6,11
2/11/2024 7:00,210,1240,20,3,2/11/2024,0,5,1,7,11
2/11/2024 8:00,213,1173,23,3,2/11/2024,0,5,1,8,11
2/11/2024 9:00,259,1125,21,2,2/11/2024,0,5,1,9,11
2/11/2024 10:00,265,1088,18,2,2/11/2024,0,5,1,10,11
2/11/2024 11:00,256,1086,20,2,2/11/2024,0,5,1,11,11
2/11/2024 12:00,222,1199,26,3,2/11/2024,0,5,1,12,11
2/11/2024 13:00,294,1066,23,2,2/11/2024,0,5,1,13,11
2/11/2024 14:00,205,929,17,2,2/11/2024,0,5,1,14,11
2/11/2024 15:00,265,939,19,2,2/11/2024,0,5,1,15,11
2/11/2024 16:00,264,1087,19,2,2/11/2024,0,5,1,16,11
2/11/2024 17:00,263,1130,21,2,2/11/2024,0,5,1,17,11
2/11/2024 18:00,261,919,21,2,2/11/2024,0,5,1,18,11
2/11/2024 19:00,239,1074,18,2,2/11/2024,0,5,1,19,11
2/11/2024 20:00,245,1185,19,3,2/11/2024,0,5,1,20,11
2/11/2024 21:00,224,932,22,3,2/11/2024,0,5,1,21,11
2/11/2024 22:00,241,979,22,3,2/11/2024,0,5,1,22,11
2/11/2024 23:00,219,1013,21,1,2/11/2024,0,5,1,23,11
3/11/2024 0:00,256,709,18,0,3/11/2024,0,6,1,0,11
3/11/2024 1:00,290,507,16,0,3/11/2024,0,6,1,1,11
3/11/2024 2:00,295,341,11,0,3/11/2024,0,6,1,2,11
3/11/2024 3:00,277,381,11,0,3/11/2024,0,6,1,3,11
3/11/2024 4:00,236,343,10,1,3/11/2024,0,6,1,4,11
3/11/2024 5:00,294,536,16,2,3/11/2024,0,6,1,5,11
3/11/2024 6:00,282,1076,17,3,3/11/2024,0,6,1,6,11
3/11/2024 7:00,244,1224,20,4,3/11/2024,0,6,1,7,11
3/11/2024 8:00,261,1292,23,3,3/11/2024,0,6,1,8,11
3/11/2024 9:00,278,1093,21,2,3/11/2024,0,6,1,9,11
3/11/2024 10:00,260,1175,25,3,3/11/2024,0,6,1,10,11
3/11/2024 11:00,239,1281,20,2,3/11/2024,0,6,1,11,11
3/11/2024 12:00,217,1236,26,3,3/11/2024,0,6,1,12,11
3/11/2024 13:00,348,1083,23,2,3/11/2024,0,6,1,13,11
3/11/2024 14:00,282,1127,25,3,3/11/2024,0,6,1,14,11
3/11/2024 15:00,337,963,19,2,3/11/2024,0,6,1,15,11
3/11/2024 16:00,276,1147,24,3,3/11/2024,0,6,1,16,11
3/11/2024 17:00,256,1169,25,3,3/11/2024,0,6,1,17,11
3/11/2024 18:00,252,1167,21,2,3/11/2024,0,6,1,18,11
3/11/2024 19:00,278,1165,18,2,3/11/2024,0,6,1,19,11
3/11/2024 20:00,324,1057,19,3,3/11/2024,0,6,1,20,11
3/11/2024 21:00,283,999,22,3,3/11/2024,0,6,1,21,11
3/11/2024 22:00,350,1063,22,3,3/11/2024,0,6,1,22,11
3/11/2024 23:00,227,852,21,1,3/11/2024,0,6,1,23,11
4/11/2024 0:00,157,438,12,0,4/11/2024,0,0,0,0,11
4/11/2024 1:00,176,291,13,0,4/11/2024,0,0,0,1,11
4/11/2024 2:00,166,387,13,0,4/11/2024,0,0,0,2,11
4/11/2024 3:00,169,294,10,0,4/11/2024,0,0,0,3,11
4/11/2024 4:00,164,364,15,0,4/11/2024,0,0,0,4,11
4/11/2024 5:00,161,439,16,1,4/11/2024,0,0,0,5,11
4/11/2024 6:00,179,755,17,2,4/11/2024,0,0,0,6,11
4/11/2024 7:00,146,1183,17,2,4/11/2024,0,0,0,7,11
4/11/2024 8:00,152,724,16,2,4/11/2024,0,0,0,8,11
4/11/2024 9:00,152,675,16,2,4/11/2024,0,0,0,9,11
4/11/2024 10:00,126,655,17,3,4/11/2024,0,0,0,10,11
4/11/2024 11:00,193,804,18,2,4/11/2024,0,0,0,11,11
4/11/2024 12:00,186,740,15,2,4/11/2024,0,0,0,12,11
4/11/2024 13:00,121,686,13,2,4/11/2024,0,0,0,13,11
4/11/2024 14:00,178,637,14,2,4/11/2024,0,0,0,14,11
4/11/2024 15:00,158,658,16,2,4/11/2024,0,0,0,15,11
4/11/2024 16:00,131,723,20,3,4/11/2024,0,0,0,16,11
4/11/2024 17:00,184,822,19,2,4/11/2024,0,0,0,17,11
4/11/2024 18:00,174,583,18,3,4/11/2024,0,0,0,18,11
4/11/2024 19:00,171,685,17,2,4/11/2024,0,0,0,19,11
4/11/2024 20:00,153,785,19,3,4/11/2024,0,0,0,20,11
4/11/2024 21:00,139,783,14,3,4/11/2024,0,0,0,21,11
4/11/2024 22:00,178,730,16,3,4/11/2024,0,0,0,22,11
4/11/2024 23:00,148,638,18,0,4/11/2024,0,0,0,23,11
5/11/2024 0:00,157,438,12,0,5/11/2024,0,1,0,0,11
5/11/2024 1:00,176,391,13,0,5/11/2024,0,1,0,1,11
5/11/2024 2:00,136,387,13,0,5/11/2024,0,1,0,2,11
5/11/2024 3:00,127,354,10,0,5/11/2024,0,1,0,3,11
5/11/2024 4:00,124,464,15,0,5/11/2024,0,1,0,4,11
5/11/2024 5:00,111,539,13,1,5/11/2024,0,1,0,5,11
5/11/2024 6:00,149,655,13,1,5/11/2024,0,1,0,6,11
5/11/2024 7:00,246,783,12,1,5/11/2024,0,1,0,7,11
5/11/2024 8:00,152,624,14,1,5/11/2024,0,1,0,8,11
5/11/2024 9:00,152,705,13,2,5/11/2024,0,1,0,9,11
5/11/2024 10:00,156,655,11,2,5/11/2024,0,1,0,10,11
5/11/2024 11:00,153,774,10,2,5/11/2024,0,1,0,11,11
5/11/2024 12:00,149,740,11,2,5/11/2024,0,1,0,12,11
5/11/2024 13:00,121,589,15,2,5/11/2024,0,1,0,13,11
5/11/2024 14:00,178,637,14,2,5/11/2024,0,1,0,14,11
5/11/2024 15:00,138,663,12,2,5/11/2024,0,1,0,15,11
5/11/2024 16:00,144,723,12,2,5/11/2024,0,1,0,16,11
5/11/2024 17:00,194,822,12,2,5/11/2024,0,1,0,17,11
5/11/2024 18:00,174,622,18,2,5/11/2024,0,1,0,18,11
5/11/2024 19:00,171,485,17,2,5/11/2024,0,1,0,19,11
5/11/2024 20:00,153,685,19,2,5/11/2024,0,1,0,20,11
5/11/2024 21:00,139,783,14,2,5/11/2024,0,1,0,21,11
5/11/2024 22:00,178,730,16,1,5/11/2024,0,1,0,22,11
5/11/2024 23:00,148,638,18,0,5/11/2024,0,1,0,23,11
6/11/2024 0:00,118,438,5,0,6/11/2024,0,2,0,0,11
6/11/2024 1:00,153,391,4,0,6/11/2024,0,2,0,1,11
6/11/2024 2:00,148,387,2,0,6/11/2024,0,2,0,2,11
6/11/2024 3:00,113,354,3,0,6/11/2024,0,2,0,3,11
6/11/2024 4:00,128,364,3,0,6/11/2024,0,2,0,4,11
6/11/2024 5:00,147,339,3,1,6/11/2024,0,2,0,5,11
6/11/2024 6:00,151,455,10,1,6/11/2024,0,2,0,6,11
6/11/2024 7:00,177,1083,12,1,6/11/2024,0,2,0,7,11
6/11/2024 8:00,138,624,14,1,6/11/2024,0,2,0,8,11
6/11/2024 9:00,137,701,10,3,6/11/2024,0,2,0,9,11
6/11/2024 10:00,141,655,11,1,6/11/2024,0,2,0,10,11
6/11/2024 11:00,139,774,10,2,6/11/2024,0,2,0,11,11
6/11/2024 12:00,138,740,11,2,6/11/2024,0,2,0,12,11
6/11/2024 13:00,104,589,11,2,6/11/2024,0,2,0,13,11
6/11/2024 14:00,156,637,9,3,6/11/2024,0,2,0,14,11
6/11/2024 15:00,119,663,12,2,6/11/2024,0,2,0,15,11
6/11/2024 16:00,129,731,12,2,6/11/2024,0,2,0,16,11
6/11/2024 17:00,129,722,10,3,6/11/2024,0,2,0,17,11
6/11/2024 18:00,129,622,13,2,6/11/2024,0,2,0,18,11
6/11/2024 19:00,136,525,12,2,6/11/2024,0,2,0,19,11
6/11/2024 20:00,107,685,18,3,6/11/2024,0,2,0,20,11
6/11/2024 21:00,122,783,14,2,6/11/2024,0,2,0,21,11
6/11/2024 22:00,115,730,16,1,6/11/2024,0,2,0,22,11
6/11/2024 23:00,100,538,8,0,6/11/2024,0,2,0,23,11
7/11/2024 0:00,157,538,12,0,7/11/2024,0,3,0,0,11
7/11/2024 1:00,176,591,11,0,7/11/2024,0,3,0,1,11
7/11/2024 2:00,136,357,9,0,7/11/2024,0,3,0,2,11
7/11/2024 3:00,127,294,8,0,7/11/2024,0,3,0,3,11
7/11/2024 4:00,124,464,8,0,7/11/2024,0,3,0,4,11
7/11/2024 5:00,111,339,12,1,7/11/2024,0,3,0,5,11
7/11/2024 6:00,149,655,17,1,7/11/2024,0,3,0,6,11
7/11/2024 7:00,240,883,19,1,7/11/2024,0,3,0,7,11
7/11/2024 8:00,152,724,19,1,7/11/2024,0,3,0,8,11
7/11/2024 9:00,149,705,16,3,7/11/2024,0,3,0,9,11
7/11/2024 10:00,156,655,18,1,7/11/2024,0,3,0,10,11
7/11/2024 11:00,153,804,15,2,7/11/2024,0,3,0,11,11
7/11/2024 12:00,149,640,17,2,7/11/2024,0,3,0,12,11
7/11/2024 13:00,121,689,15,2,7/11/2024,0,3,0,13,11
7/11/2024 14:00,178,637,14,3,7/11/2024,0,3,0,14,11
7/11/2024 15:00,138,658,16,2,7/11/2024,0,3,0,15,11
7/11/2024 16:00,174,731,17,2,7/11/2024,0,3,0,16,11
7/11/2024 17:00,174,892,17,2,7/11/2024,0,3,0,17,11
7/11/2024 18:00,174,622,18,2,7/11/2024,0,3,0,18,11
7/11/2024 19:00,191,727,17,2,7/11/2024,0,3,0,19,11
7/11/2024 20:00,153,785,19,3,7/11/2024,0,3,0,20,11
7/11/2024 21:00,139,723,14,2,7/11/2024,0,3,0,21,11
7/11/2024 22:00,138,730,16,1,7/11/2024,0,3,0,22,11
7/11/2024 23:00,148,544,15,0,7/11/2024,0,3,0,23,11
8/11/2024 0:00,157,438,12,0,8/11/2024,0,4,0,0,11
8/11/2024 1:00,176,491,11,0,8/11/2024,0,4,0,1,11
8/11/2024 2:00,166,357,9,0,8/11/2024,0,4,0,2,11
8/11/2024 3:00,169,294,8,0,8/11/2024,0,4,0,3,11
8/11/2024 4:00,144,364,8,0,8/11/2024,0,4,0,4,11
8/11/2024 5:00,161,439,16,1,8/11/2024,0,4,0,5,11
8/11/2024 6:00,179,655,20,1,8/11/2024,0,4,0,6,11
8/11/2024 7:00,276,1183,24,2,8/11/2024,0,4,0,7,11
8/11/2024 8:00,272,824,26,2,8/11/2024,0,4,0,8,11
8/11/2024 9:00,152,805,23,3,8/11/2024,0,4,0,9,11
8/11/2024 10:00,156,655,18,2,8/11/2024,0,4,0,10,11
8/11/2024 11:00,193,804,22,3,8/11/2024,0,4,0,11,11
8/11/2024 12:00,186,740,24,4,8/11/2024,0,4,0,12,11
8/11/2024 13:00,121,789,21,2,8/11/2024,0,4,0,13,11
8/11/2024 14:00,178,642,21,3,8/11/2024,0,4,0,14,11
8/11/2024 15:00,158,758,23,3,8/11/2024,0,4,0,15,11
8/11/2024 16:00,168,731,25,4,8/11/2024,0,4,0,16,11
8/11/2024 17:00,224,992,17,3,8/11/2024,0,4,0,17,11
8/11/2024 18:00,174,811,18,4,8/11/2024,0,4,0,18,11
8/11/2024 19:00,201,918,23,3,8/11/2024,0,4,0,19,11
8/11/2024 20:00,153,885,20,3,8/11/2024,0,4,0,20,11
8/11/2024 21:00,139,823,21,2,8/11/2024,0,4,0,21,11
8/11/2024 22:00,178,830,18,2,8/11/2024,0,4,0,22,11
8/11/2024 23:00,148,644,15,0,8/11/2024,0,4,0,23,11
9/11/2024 0:00,157,335,12,0,9/11/2024,0,5,1,0,11
9/11/2024 1:00,176,270,11,0,9/11/2024,0,5,1,1,11
9/11/2024 2:00,166,238,9,0,9/11/2024,0,5,1,2,11
9/11/2024 3:00,169,177,8,0,9/11/2024,0,5,1,3,11
9/11/2024 4:00,144,221,8,0,9/11/2024,0,5,1,4,11
9/11/2024 5:00,161,185,9,1,9/11/2024,0,5,1,5,11
9/11/2024 6:00,169,645,18,1,9/11/2024,0,5,1,6,11
9/11/2024 7:00,276,1108,19,2,9/11/2024,0,5,1,7,11
9/11/2024 8:00,276,991,21,2,9/11/2024,0,5,1,8,11
9/11/2024 9:00,192,869,17,3,9/11/2024,0,5,1,9,11
9/11/2024 10:00,176,996,18,2,9/11/2024,0,5,1,10,11
9/11/2024 11:00,193,1011,22,2,9/11/2024,0,5,1,11,11
9/11/2024 12:00,186,917,21,4,9/11/2024,0,5,1,12,11
9/11/2024 13:00,151,957,18,2,9/11/2024,0,5,1,13,11
9/11/2024 14:00,178,901,21,3,9/11/2024,0,5,1,14,11
9/11/2024 15:00,158,435,16,3,9/11/2024,0,5,1,15,11
9/11/2024 16:00,168,955,20,2,9/11/2024,0,5,1,16,11
9/11/2024 17:00,227,975,17,3,9/11/2024,0,5,1,17,11
9/11/2024 18:00,274,1013,18,3,9/11/2024,0,5,1,18,11
9/11/2024 19:00,201,899,23,3,9/11/2024,0,5,1,19,11
9/11/2024 20:00,223,942,17,3,9/11/2024,0,5,1,20,11
9/11/2024 21:00,212,937,21,2,9/11/2024,0,5,1,21,11
9/11/2024 22:00,178,865,18,2,9/11/2024,0,5,1,22,11
9/11/2024 23:00,158,620,14,0,9/11/2024,0,5,1,23,11
10/11/2024 0:00,157,435,12,0,10/11/2024,0,6,1,0,11
10/11/2024 1:00,176,270,11,0,10/11/2024,0,6,1,1,11
10/11/2024 2:00,166,238,12,0,10/11/2024,0,6,1,2,11
10/11/2024 3:00,135,177,8,0,10/11/2024,0,6,1,3,11
10/11/2024 4:00,134,221,10,0,10/11/2024,0,6,1,4,11
10/11/2024 5:00,142,185,11,1,10/11/2024,0,6,1,5,11
10/11/2024 6:00,169,545,21,1,10/11/2024,0,6,1,6,11
10/11/2024 7:00,276,1209,19,2,10/11/2024,0,6,1,7,11
10/11/2024 8:00,276,1096,21,2,10/11/2024,0,6,1,8,11
10/11/2024 9:00,192,969,21,3,10/11/2024,0,6,1,9,11
10/11/2024 10:00,176,896,18,2,10/11/2024,0,6,1,10,11
10/11/2024 11:00,193,911,22,3,10/11/2024,0,6,1,11,11
10/11/2024 12:00,186,917,19,4,10/11/2024,0,6,1,12,11
10/11/2024 13:00,181,857,22,2,10/11/2024,0,6,1,13,11
10/11/2024 14:00,178,901,18,2,10/11/2024,0,6,1,14,11
10/11/2024 15:00,189,435,19,2,10/11/2024,0,6,1,15,11
10/11/2024 16:00,169,855,20,3,10/11/2024,0,6,1,16,11
10/11/2024 17:00,227,1275,17,3,10/11/2024,0,6,1,17,11
10/11/2024 18:00,274,1213,18,2,10/11/2024,0,6,1,18,11
10/11/2024 19:00,201,1099,26,2,10/11/2024,0,6,1,19,11
10/11/2024 20:00,223,1142,17,3,10/11/2024,0,6,1,20,11
10/11/2024 21:00,212,937,24,2,10/11/2024,0,6,1,21,11
10/11/2024 22:00,178,865,18,2,10/11/2024,0,6,1,22,11
10/11/2024 23:00,158,620,17,0,10/11/2024,0,6,1,23,11
11/11/2024 0:00,146,538,12,0,11/11/2024,0,0,0,0,11
11/11/2024 1:00,132,391,11,0,11/11/2024,0,0,0,1,11
11/11/2024 2:00,102,326,9,0,11/11/2024,0,0,0,2,11
11/11/2024 3:00,102,294,8,0,11/11/2024,0,0,0,3,11
11/11/2024 4:00,91,324,8,0,11/11/2024,0,0,0,4,11
11/11/2024 5:00,94,412,12,1,11/11/2024,0,0,0,5,11
11/11/2024 6:00,138,636,17,1,11/11/2024,0,0,0,6,11
11/11/2024 7:00,191,983,19,1,11/11/2024,0,0,0,7,11
11/11/2024 8:00,164,637,17,1,11/11/2024,0,0,0,8,11
11/11/2024 9:00,147,695,16,1,11/11/2024,0,0,0,9,11
11/11/2024 10:00,146,655,17,2,11/11/2024,0,0,0,10,11
11/11/2024 11:00,140,799,15,2,11/11/2024,0,0,0,11,11
11/11/2024 12:00,143,840,17,2,11/11/2024,0,0,0,12,11
11/11/2024 13:00,152,586,12,2,11/11/2024,0,0,0,13,11
11/11/2024 14:00,156,635,14,3,11/11/2024,0,0,0,14,11
11/11/2024 15:00,160,658,16,2,11/11/2024,0,0,0,15,11
11/11/2024 16:00,188,723,17,3,11/11/2024,0,0,0,16,11
11/11/2024 17:00,191,892,17,2,11/11/2024,0,0,0,17,11
11/11/2024 18:00,180,583,18,3,11/11/2024,0,0,0,18,11
11/11/2024 19:00,194,587,16,2,11/11/2024,0,0,0,19,11
11/11/2024 20:00,170,685,17,3,11/11/2024,0,0,0,20,11
11/11/2024 21:00,112,723,14,2,11/11/2024,0,0,0,21,11
11/11/2024 22:00,144,730,16,1,11/11/2024,0,0,0,22,11
11/11/2024 23:00,170,638,14,0,11/11/2024,0,0,0,23,11
12/11/2024 0:00,133,438,12,0,12/11/2024,0,1,0,0,11
12/11/2024 1:00,118,291,11,0,12/11/2024,0,1,0,1,11
12/11/2024 2:00,111,327,9,0,12/11/2024,0,1,0,2,11
12/11/2024 3:00,108,294,8,0,12/11/2024,0,1,0,3,11
12/11/2024 4:00,113,324,8,0,12/11/2024,0,1,0,4,11
12/11/2024 5:00,125,412,7,1,12/11/2024,0,1,0,5,11
12/11/2024 6:00,122,737,13,1,12/11/2024,0,1,0,6,11
12/11/2024 7:00,148,1083,15,1,12/11/2024,0,1,0,7,11
12/11/2024 8:00,135,797,12,2,12/11/2024,0,1,0,8,11
12/11/2024 9:00,144,795,13,3,12/11/2024,0,1,0,9,11
12/11/2024 10:00,154,755,17,2,12/11/2024,0,1,0,10,11
12/11/2024 11:00,148,899,15,3,12/11/2024,0,1,0,11,11
12/11/2024 12:00,156,740,17,3,12/11/2024,0,1,0,12,11
12/11/2024 13:00,154,586,12,2,12/11/2024,0,1,0,13,11
12/11/2024 14:00,155,635,14,3,12/11/2024,0,1,0,14,11
12/11/2024 15:00,152,658,18,2,12/11/2024,0,1,0,15,11
12/11/2024 16:00,142,723,17,3,12/11/2024,0,1,0,16,11
12/11/2024 17:00,140,932,17,3,12/11/2024,0,1,0,17,11
12/11/2024 18:00,146,593,18,2,12/11/2024,0,1,0,18,11
12/11/2024 19:00,163,596,16,2,12/11/2024,0,1,0,19,11
12/11/2024 20:00,133,685,15,3,12/11/2024,0,1,0,20,11
12/11/2024 21:00,145,723,14,2,12/11/2024,0,1,0,21,11
12/11/2024 22:00,118,730,11,2,12/11/2024,0,1,0,22,11
12/11/2024 23:00,153,638,11,0,12/11/2024,0,1,0,23,11
13/11/2024 0:00,144,538,5,0,13/11/2024,0,2,0,0,11
13/11/2024 1:00,135,291,4,0,13/11/2024,0,2,0,1,11
13/11/2024 2:00,115,287,2,0,13/11/2024,0,2,0,2,11
13/11/2024 3:00,123,354,3,0,13/11/2024,0,2,0,3,11
13/11/2024 4:00,147,364,3,0,13/11/2024,0,2,0,4,11
13/11/2024 5:00,142,439,3,1,13/11/2024,0,2,0,5,11
13/11/2024 6:00,163,755,10,1,13/11/2024,0,2,0,6,11
13/11/2024 7:00,192,983,12,1,13/11/2024,0,2,0,7,11
13/11/2024 8:00,133,624,14,1,13/11/2024,0,2,0,8,11
13/11/2024 9:00,146,705,10,2,13/11/2024,0,2,0,9,11
13/11/2024 10:00,164,655,13,2,13/11/2024,0,2,0,10,11
13/11/2024 11:00,161,774,10,2,13/11/2024,0,2,0,11,11
13/11/2024 12:00,162,740,13,2,13/11/2024,0,2,0,12,11
13/11/2024 13:00,151,589,11,2,13/11/2024,0,2,0,13,11
13/11/2024 14:00,150,637,9,2,13/11/2024,0,2,0,14,11
13/11/2024 15:00,130,925,14,2,13/11/2024,0,2,0,15,11
13/11/2024 16:00,128,723,12,2,13/11/2024,0,2,0,16,11
13/11/2024 17:00,135,822,14,2,13/11/2024,0,2,0,17,11
13/11/2024 18:00,140,622,13,2,13/11/2024,0,2,0,18,11
13/11/2024 19:00,154,485,12,2,13/11/2024,0,2,0,19,11
13/11/2024 20:00,116,685,19,2,13/11/2024,0,2,0,20,11
13/11/2024 21:00,135,773,14,1,13/11/2024,0,2,0,21,11
13/11/2024 22:00,114,730,16,0,13/11/2024,0,2,0,22,11
13/11/2024 23:00,131,635,11,0,13/11/2024,0,2,0,23,11
14/11/2024 0:00,146,438,12,0,14/11/2024,0,3,0,0,11
14/11/2024 1:00,132,291,10,0,14/11/2024,0,3,0,1,11
14/11/2024 2:00,102,227,8,0,14/11/2024,0,3,0,2,11
14/11/2024 3:00,102,194,10,0,14/11/2024,0,3,0,3,11
14/11/2024 4:00,91,246,8,0,14/11/2024,0,3,0,4,11
14/11/2024 5:00,94,272,7,1,14/11/2024,0,3,0,5,11
14/11/2024 6:00,138,736,12,1,14/11/2024,0,3,0,6,11
14/11/2024 7:00,191,1083,13,1,14/11/2024,0,3,0,7,11
14/11/2024 8:00,164,637,13,1,14/11/2024,0,3,0,8,11
14/11/2024 9:00,147,695,11,1,14/11/2024,0,3,0,9,11
14/11/2024 10:00,146,655,14,2,14/11/2024,0,3,0,10,11
14/11/2024 11:00,150,799,12,2,14/11/2024,0,3,0,11,11
14/11/2024 12:00,143,640,15,2,14/11/2024,0,3,0,12,11
14/11/2024 13:00,162,586,13,2,14/11/2024,0,3,0,13,11
14/11/2024 14:00,156,635,12,3,14/11/2024,0,3,0,14,11
14/11/2024 15:00,170,658,13,2,14/11/2024,0,3,0,15,11
14/11/2024 16:00,188,723,15,3,14/11/2024,0,3,0,16,11
14/11/2024 17:00,191,892,15,2,14/11/2024,0,3,0,17,11
14/11/2024 18:00,180,683,15,2,14/11/2024,0,3,0,18,11
14/11/2024 19:00,194,487,12,2,14/11/2024,0,3,0,19,11
14/11/2024 20:00,170,685,13,3,14/11/2024,0,3,0,20,11
14/11/2024 21:00,142,723,13,2,14/11/2024,0,3,0,21,11
14/11/2024 22:00,151,730,16,1,14/11/2024,0,3,0,22,11
14/11/2024 23:00,170,638,12,0,14/11/2024,0,3,0,23,11
15/11/2024 0:00,157,435,12,0,15/11/2024,0,4,0,0,11
15/11/2024 1:00,176,270,11,0,15/11/2024,0,4,0,1,11
15/11/2024 2:00,142,238,12,0,15/11/2024,0,4,0,2,11
15/11/2024 3:00,129,177,8,0,15/11/2024,0,4,0,3,11
15/11/2024 4:00,137,121,9,0,15/11/2024,0,4,0,4,11
15/11/2024 5:00,161,185,12,1,15/11/2024,0,4,0,5,11
15/11/2024 6:00,169,545,18,1,15/11/2024,0,4,0,6,11
15/11/2024 7:00,276,1168,19,2,15/11/2024,0,4,0,7,11
15/11/2024 8:00,276,1096,21,2,15/11/2024,0,4,0,8,11
15/11/2024 9:00,192,969,17,2,15/11/2024,0,4,0,9,11
15/11/2024 10:00,176,746,18,1,15/11/2024,0,4,0,10,11
15/11/2024 11:00,193,811,22,2,15/11/2024,0,4,0,11,11
15/11/2024 12:00,186,817,21,4,15/11/2024,0,4,0,12,11
15/11/2024 13:00,151,857,18,2,15/11/2024,0,4,0,13,11
15/11/2024 14:00,198,901,21,3,15/11/2024,0,4,0,14,11
15/11/2024 15:00,158,435,16,3,15/11/2024,0,4,0,15,11
15/11/2024 16:00,168,755,20,2,15/11/2024,0,4,0,16,11
15/11/2024 17:00,227,1061,17,3,15/11/2024,0,4,0,17,11
15/11/2024 18:00,274,1113,18,3,15/11/2024,0,4,0,18,11
15/11/2024 19:00,201,1099,23,3,15/11/2024,0,4,0,19,11
15/11/2024 20:00,223,1142,17,3,15/11/2024,0,4,0,20,11
15/11/2024 21:00,249,937,21,2,15/11/2024,0,4,0,21,11
15/11/2024 22:00,188,865,20,2,15/11/2024,0,4,0,22,11
15/11/2024 23:00,158,620,14,0,15/11/2024,0,4,0,23,11
16/11/2024 0:00,137,435,12,0,16/11/2024,0,5,1,0,11
16/11/2024 1:00,166,336,11,0,16/11/2024,0,5,1,1,11
16/11/2024 2:00,132,238,12,0,16/11/2024,0,5,1,2,11
16/11/2024 3:00,129,177,8,0,16/11/2024,0,5,1,3,11
16/11/2024 4:00,127,221,9,0,16/11/2024,0,5,1,4,11
16/11/2024 5:00,141,285,12,1,16/11/2024,0,5,1,5,11
16/11/2024 6:00,159,545,18,1,16/11/2024,0,5,1,6,11
16/11/2024 7:00,206,908,22,2,16/11/2024,0,5,1,7,11
16/11/2024 8:00,216,891,21,2,16/11/2024,0,5,1,8,11
16/11/2024 9:00,172,869,17,2,16/11/2024,0,5,1,9,11
16/11/2024 10:00,176,846,19,1,16/11/2024,0,5,1,10,11
16/11/2024 11:00,193,911,22,2,16/11/2024,0,5,1,11,11
16/11/2024 12:00,186,927,21,4,16/11/2024,0,5,1,12,11
16/11/2024 13:00,151,957,18,2,16/11/2024,0,5,1,13,11
16/11/2024 14:00,176,901,23,2,16/11/2024,0,5,1,14,11
16/11/2024 15:00,158,535,22,2,16/11/2024,0,5,1,15,11
16/11/2024 16:00,168,855,20,2,16/11/2024,0,5,1,16,11
16/11/2024 17:00,217,961,19,2,16/11/2024,0,5,1,17,11
16/11/2024 18:00,274,913,25,2,16/11/2024,0,5,1,18,11
16/11/2024 19:00,185,999,25,2,16/11/2024,0,5,1,19,11
16/11/2024 20:00,223,941,17,3,16/11/2024,0,5,1,20,11
16/11/2024 21:00,189,837,21,2,16/11/2024,0,5,1,21,11
16/11/2024 22:00,188,760,20,2,16/11/2024,0,5,1,22,11
16/11/2024 23:00,158,640,17,0,16/11/2024,0,5,1,23,11
17/11/2024 0:00,131,490,13,0,17/11/2024,0,6,1,0,11
17/11/2024 1:00,116,329,15,0,17/11/2024,0,6,1,1,11
17/11/2024 2:00,101,252,14,0,17/11/2024,0,6,1,2,11
17/11/2024 3:00,88,249,10,0,17/11/2024,0,6,1,3,11
17/11/2024 4:00,100,192,14,0,17/11/2024,0,6,1,4,11
17/11/2024 5:00,109,278,17,1,17/11/2024,0,6,1,5,11
17/11/2024 6:00,157,769,18,1,17/11/2024,0,6,1,6,11
17/11/2024 7:00,256,1098,18,2,17/11/2024,0,6,1,7,11
17/11/2024 8:00,179,1121,18,2,17/11/2024,0,6,1,8,11
17/11/2024 9:00,195,863,19,3,17/11/2024,0,6,1,9,11
17/11/2024 10:00,190,1053,19,2,17/11/2024,0,6,1,10,11
17/11/2024 11:00,177,968,16,3,17/11/2024,0,6,1,11,11
17/11/2024 12:00,219,1031,18,4,17/11/2024,0,6,1,12,11
17/11/2024 13:00,259,959,19,2,17/11/2024,0,6,1,13,11
17/11/2024 14:00,220,984,19,3,17/11/2024,0,6,1,14,11
17/11/2024 15:00,206,518,18,2,17/11/2024,0,6,1,15,11
17/11/2024 16:00,211,998,18,2,17/11/2024,0,6,1,16,11
17/11/2024 17:00,267,1237,18,3,17/11/2024,0,6,1,17,11
17/11/2024 18:00,260,1031,20,2,17/11/2024,0,6,1,18,11
17/11/2024 19:00,240,963,19,2,17/11/2024,0,6,1,19,11
17/11/2024 20:00,237,1021,21,3,17/11/2024,0,6,1,20,11
17/11/2024 21:00,236,933,19,2,17/11/2024,0,6,1,21,11
17/11/2024 22:00,212,871,16,2,17/11/2024,0,6,1,22,11
17/11/2024 23:00,186,718,15,0,17/11/2024,0,6,1,23,11
18/11/2024 0:00,146,593,12,0,18/11/2024,0,0,0,0,11
18/11/2024 1:00,132,250,11,0,18/11/2024,0,0,0,1,11
18/11/2024 2:00,132,271,9,0,18/11/2024,0,0,0,2,11
18/11/2024 3:00,119,356,8,0,18/11/2024,0,0,0,3,11
